[2026-05-04 10:31:54] Received on robot/coral: {'frame': 21394, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.061562, 'ymin': 0.553895, 'xmax': 0.735042, 'ymax': 0.84271}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21395, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.034695, 'ymin': 0.542373, 'xmax': 0.761909, 'ymax': 0.854231}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21396, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.034695, 'ymin': 0.542373, 'xmax': 0.761909, 'ymax': 0.854231}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21397, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.034695, 'ymin': 0.579744, 'xmax': 0.761909, 'ymax': 0.868559}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21398, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.034695, 'ymin': 0.542373, 'xmax': 0.761909, 'ymax': 0.854231}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21399, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.034695, 'ymin': 0.568222, 'xmax': 0.761909, 'ymax': 0.88008}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21401, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.057382, 'ymin': 0.542373, 'xmax': 0.842618, 'ymax': 0.854231}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21402, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21403, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.568222, 'xmax': 0.813607, 'ymax': 0.88008}]}
[2026-05-04 10:31:55] Received on robot/coral: {'frame': 21404, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21405, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.568222, 'xmax': 0.813607, 'ymax': 0.88008}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21406, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21407, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.057382, 'ymin': 0.542373, 'xmax': 0.842618, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21408, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.057382, 'ymin': 0.542373, 'xmax': 0.842618, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21409, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.057382, 'ymin': 0.542373, 'xmax': 0.842618, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21410, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21411, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21412, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21413, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:31:56] Received on robot/coral: {'frame': 21414, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.568222, 'xmax': 0.894315, 'ymax': 0.88008}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21415, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.057382, 'ymin': 0.553895, 'xmax': 0.842618, 'ymax': 0.84271}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21416, 'bboxes': [{'id': 1, 'score': 0.996094, 'xmin': 0.086393, 'ymin': 0.568222, 'xmax': 0.813607, 'ymax': 0.88008}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21417, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.529932, 'xmax': 0.925641, 'ymax': 0.866672}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21419, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.529932, 'xmax': 0.894315, 'ymax': 0.866672}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21420, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21421, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21422, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.568222, 'xmax': 0.813607, 'ymax': 0.88008}]}
[2026-05-04 10:31:57] Received on robot/coral: {'frame': 21423, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.529932, 'xmax': 0.894315, 'ymax': 0.866672}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21424, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.074359, 'ymin': 0.542373, 'xmax': 0.922245, 'ymax': 0.854231}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21425, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.545769, 'xmax': 0.865305, 'ymax': 0.857627}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21426, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.568222, 'xmax': 0.813607, 'ymax': 0.88008}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21427, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21428, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21429, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21431, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.10908, 'ymin': 0.533328, 'xmax': 0.894315, 'ymax': 0.870068}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21432, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.545769, 'xmax': 0.925641, 'ymax': 0.857627}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21433, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.092233, 'ymin': 0.529932, 'xmax': 1.0, 'ymax': 0.866672}]}
[2026-05-04 10:31:58] Received on robot/coral: {'frame': 21434, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.095629, 'ymin': 0.533328, 'xmax': 1.0, 'ymax': 0.870068}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21435, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21437, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21438, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21439, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21440, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.555781, 'xmax': 0.894315, 'ymax': 0.892521}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21441, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.533328, 'xmax': 0.894315, 'ymax': 0.870068}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21442, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:31:59] Received on robot/coral: {'frame': 21443, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21444, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.555781, 'xmax': 0.894315, 'ymax': 0.892521}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21445, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.533328, 'xmax': 0.894315, 'ymax': 0.870068}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21446, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21447, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21448, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21449, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21450, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21451, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21452, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:00] Received on robot/coral: {'frame': 21453, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21454, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21455, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21457, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.074359, 'ymin': 0.568222, 'xmax': 0.922245, 'ymax': 0.88008}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21458, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.105685, 'ymin': 0.542373, 'xmax': 0.89092, 'ymax': 0.854231}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21459, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21460, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21461, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:01] Received on robot/coral: {'frame': 21462, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.095629, 'ymin': 0.533328, 'xmax': 1.0, 'ymax': 0.870068}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21463, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21464, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.095629, 'ymin': 0.533328, 'xmax': 1.0, 'ymax': 0.870068}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21465, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21466, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21467, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21468, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21469, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21470, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21471, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.129453, 'ymin': 0.533328, 'xmax': 0.977339, 'ymax': 0.870068}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21472, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.529932, 'xmax': 0.894315, 'ymax': 0.866672}]}
[2026-05-04 10:32:02] Received on robot/coral: {'frame': 21473, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21474, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.05571, 'ymin': 0.533328, 'xmax': 1.0, 'ymax': 0.870068}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21475, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21476, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21477, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21479, 'bboxes': [{'id': 1, 'score': 0.988281, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21480, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21481, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:32:03] Received on robot/coral: {'frame': 21482, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.074359, 'ymin': 0.542373, 'xmax': 0.922245, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21483, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21484, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21485, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21486, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.05571, 'ymin': 0.533328, 'xmax': 1.0, 'ymax': 0.870068}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21487, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21488, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21489, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.529932, 'xmax': 0.894315, 'ymax': 0.866672}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21490, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21491, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.545769, 'xmax': 0.925641, 'ymax': 0.857627}]}
[2026-05-04 10:32:04] Received on robot/coral: {'frame': 21492, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21493, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21494, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21495, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21496, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21497, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.077755, 'ymin': 0.555781, 'xmax': 0.925641, 'ymax': 0.892521}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21498, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21499, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.545769, 'xmax': 0.894315, 'ymax': 0.857627}]}
[2026-05-04 10:32:05] Received on robot/coral: {'frame': 21501, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21502, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.138091, 'ymin': 0.542373, 'xmax': 0.865305, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21503, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21504, 'bboxes': [{'id': 1, 'score': 0.976562, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21505, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21506, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.10908, 'ymin': 0.542373, 'xmax': 0.894315, 'ymax': 0.854231}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21507, 'bboxes': [{'id': 1, 'score': 0.902344, 'xmin': 0.077755, 'ymin': 0.533328, 'xmax': 0.925641, 'ymax': 0.870068}]}
[2026-05-04 10:32:06] Received on robot/coral: {'frame': 21508, 'bboxes': [{'id': 1, 'score': 0.949219, 'xmin': 0.086393, 'ymin': 0.542373, 'xmax': 0.813607, 'ymax': 0.854231}]}
